archArea,atchBldArea,atchBldCnt,bcRat,bjdongCd,bldNm,block,bun,bylotCnt,crtnDay,dongNm,emgenUseElvtCnt,engrEpi,engrGrade,engrRat,etcPurps,etcRoof,etcStrct,fmlyCnt,gnBldCert,gnBldGrade,grndFlrCnt,heit,hhldCnt,hoCnt,indrAutoArea,indrAutoUtcnt,indrMechArea,indrMechUtcnt,itgBldCert,itgBldGrade,ji,lot,mainAtchGbCd,mainAtchGbCdNm,mainPurpsCd,mainPurpsCdNm,mgmBldrgstPk,naBjdongCd,naMainBun,naRoadCd,naSubBun,naUgrndCd,newPlatPlc,oudrAutoArea,oudrAutoUtcnt,oudrMechArea,oudrMechUtcnt,platArea,platGbCd,platPlc,pmsDay,pmsnoGbCd,pmsnoGbCdNm,pmsnoKikCd,pmsnoKikCdNm,pmsnoYear,regstrGbCd,regstrGbCdNm,regstrKindCd,regstrKindCdNm,rideUseElvtCnt,rnum,roofCd,roofCdNm,rserthqkAblty,rserthqkDsgnApplyYn,sigunguCd,splotNm,stcnsDay,strctCd,strctCdNm,totArea,totDongTotArea,ugrndFlrCnt,useAprDay,vlRat,vlRatEstmTotArea
114.16,0,0,59.58,10200,,,0781,0,20190905,,0,0,,0,"제1,2종근린생활시설,다가구주택",평스라브,철근콘크리트구조,3,0,,5,15.5,0,0,0,0,0,0,0,,0001,,0,주건축물,04000,제2종근린생활시설,11470-10082,10201,59.0,114704142140,0.0,0,서울특별시 양천구 목동중앙남로3길 59,57.5,5,0,0,191.6,0,서울특별시 양천구 목동 781-1번지,20030610,1101,신축허가,3140081,건축과,2003,1,일반,2,일반건축물,0,4142,10,(철근)콘크리트,,0,11470,,20030628,21,철근콘크리트구조,538.44,538.44,0,20040908,281.02,538.44
76.74,0,0,0,10200,,,0781,0,20200427,,0,0,,0,"주택, 근린생활시설",스라브,"연와조, 철근콘크리트조",1,0,,3,0,0,0,0,0,0,0,0,,0002,,0,주건축물,01000,단독주택,11470-16468,10201,55.0,114704142140,0.0,0,서울특별시 양천구 목동중앙남로3길 55,0,0,0,0,0,0,서울특별시 양천구 목동 781-2번지,19900210,,,,,,1,일반,2,일반건축물,0,4143,10,(철근)콘크리트,,0,11470,,,11,벽돌구조,249.12,249.12,1,19900629,0,229.32
174.88,0,0,56.72,10200,유니하우스,,0781,1,20180914,,0,0,,0,단지형다세대주택 및 근린생활시설,평스라브,철근콘크리트구조,0,0,,6,20.1,18,1,263.34,6,0,0,0,,0004,,0,주건축물,02000,공동주택,11470-100226788,10201,49.0,114704142140,0.0,0,서울특별시 양천구 목동중앙남로3길 49,34.5,3,0,0,308.3,0,서울특별시 양천구 목동 781-4번지,20170518,1101,신축허가,3140176,건축과,2017,2,집합,3,표제부,1,4144,10,(철근)콘크리트,,0,11470,,20170530,21,철근콘크리트구조,830.14,830.14,1,20180117,199.01,613.55
203.41,0,0,58.6,10200,건향파크빌,,0781,1,20180914,,0,0,,0,다세대주택 및 근린생활시설,(철근)콘크리트,철근콘크리트구조,0,0,,6,16.7,12,5,138.7,12,0,0,0,,0005,,0,주건축물,02000,공동주택,11470-100227768,10201,47.0,114704142140,0.0,0,서울특별시 양천구 목동중앙남로3길 47,0,0,0,0,347.1,0,서울특별시 양천구 목동 781-5번지,20170209,1101,신축허가,3140176,건축과,2017,2,집합,3,표제부,1,4145,10,(철근)콘크리트,내진등급1(중요도계수 1.2),1,11470,,20170515,21,철근콘크리트구조,1041.63,1041.63,2,20180516,199.31,691.81
87.6,0,0,0,10200,,,0781,0,20200427,,0,0,,0,근린생활시설,평옥개,철근콘크리트조,0,0,,2,0,0,0,0,0,0,0,0,,0006,,0,주건축물,03000,제1종근린생활시설,11470-15541,10201,43.0,114704142140,0.0,0,서울특별시 양천구 목동중앙남로3길 43,0,0,0,0,0,0,서울특별시 양천구 목동 781-6번지,,,,,,,1,일반,2,일반건축물,0,4146,10,(철근)콘크리트,,0,11470,,,21,철근콘크리트구조,178.51,178.51,1,19771219,0,173.88
205.74,0,0,0,10200,,,0781,0,20170428,,0,0,,0,"교회,주택",용마루스레이트얹기,철근콘크리트조,1,0,,2,0,0,0,0,0,0,0,0,,0007,,0,주건축물,06000,종교시설,11470-7757,10201,39.0,114704142140,0.0,0,서울특별시 양천구 목동중앙남로3길 39,0,0,0,0,0,0,서울특별시 양천구 목동 781-7번지,19820621,,,,,,1,일반,2,일반건축물,0,4147,30,슬레이트,,,11470,,,21,철근콘크리트구조,512.26,512.26,1,19871217,0,369.66
104.85,0,0,46.81,10200,,,0781,0,20200427,,0,0,,0,"근린생활시설, 주택",스라브,철근콘크리트조,1,0,,3,0,0,0,0,0,0,0,0,,0008,,0,주건축물,03000,제1종근린생활시설,11470-13473,10201,35.0,114704142140,0.0,0,서울특별시 양천구 목동중앙남로3길 35,23.5,2,0,0,224,0,서울특별시 양천구 목동 781-8번지,,,,,,,1,일반,2,일반건축물,0,4148,10,(철근)콘크리트,,0,11470,,,21,철근콘크리트구조,335.71,335.71,1,19800818,130.98,293.4
194.53,0,0,53.34,10200,청운하이츠,,0781,4,20190530,,0,0,,0,도시형생활(단지형)다세대주택,기타지붕,철근콘크리트구조,0,0,,6,18,13,0,174.61,7,0,0,0,,0009,,0,주건축물,02000,공동주택,11470-100204525,10201,59.0,114704142212,0.0,0,서울특별시 양천구 목동중앙서로7길 59,46.5,4,0,0,364.7,0,서울특별시 양천구 목동 781-9번지,20120808,1101,신축허가,3140160,건축과,2012,2,집합,3,표제부,1,4149,90,기타지붕,,1,11470,,20120809,21,철근콘크리트구조,659.37,659.37,0,20130412,180.8,659.37
96.96,0,0,0,10200,,,0781,0,20200427,,0,0,,0,주택,스라브,연와조,1,0,,1,0,0,0,0,0,0,0,0,,0013,,0,주건축물,01000,단독주택,11470-10486,10201,53.0,114704142212,0.0,0,서울특별시 양천구 목동중앙서로7길 53,0,0,0,0,0,0,서울특별시 양천구 목동 781-13번지,19891222,,,,,,1,일반,2,일반건축물,0,4150,10,(철근)콘크리트,,0,11470,,,11,벽돌구조,150.04,150.04,1,19900608,0,96.96
57.3,0,0,0,10200,,,0781,1,20210324,,0,0,,0,주택,스라브위 세멘와즙,연와조,1,0,,2,0,0,0,0,0,0,0,0,,0014,,0,주건축물,01000,단독주택,11470-4440,10201,51.0,114704142212,0.0,0,서울특별시 양천구 목동중앙서로7길 51,0,0,0,0,0,0,서울특별시 양천구 목동 781-14번지,,,,,,,1,일반,2,일반건축물,0,4151,10,(철근)콘크리트,,0,11470,,,11,벽돌구조,133.08,133.08,1,19830813,0,99.96
136.3,0,0,59.42,10200,청원쉐르빌,,0781,4,20170304,1동,0,0,,0,다세대주택,평스라브,철근콘크리트구조,0,0,,4,14.5,7,0,108.84,8,0,0,0,,0015,,0,주건축물,02000,공동주택,11470-4833,10201,49.0,114704142212,0.0,0,서울특별시 양천구 목동중앙서로7길 49,0,0,0,0,229.4,0,서울특별시 양천구 목동 781-15번지,20030225,1101,신축허가,3140081,건축과,2003,2,집합,3,표제부,0,4152,10,(철근)콘크리트,,,11470,,20030227,21,철근콘크리트구조,583.92,583.92,1,20030723,196.44,450.64
71.16,0,0,59.95,10200,청원쉐르빌,,0781,1,20200427,2동,0,0,,0,다세대주택,평스라브,철근콘크리트구조,0,0,,4,13,4,0,56.88,4,0,0,0,,0017,,0,주건축물,02000,공동주택,11470-16613,10201,47.0,114704142212,0.0,0,서울특별시 양천구 목동중앙서로7길 47,0,0,0,0,118.7,0,서울특별시 양천구 목동 781-17번지,20030225,1101,신축허가,3140081,건축과,2003,2,집합,3,표제부,0,4153,10,(철근)콘크리트,,0,11470,,20030227,21,철근콘크리트구조,335.28,0,1,20030707,226.45,268.8
161.71,0,0,59.23,10200,연우넥스트,,0781,1,20210901,A동,0,0,,0,공동주택,(철근)콘크리트,철근콘크리트구조,0,0,,5,14.1,11,0,0,8,0,0,0,,0018,,0,주건축물,02000,공동주택,11470-100217425,10201,45.0,114704142212,0.0,0,서울특별시 양천구 목동중앙서로7길 45,0,0,0,0,273,0,서울특별시 양천구 목동 781-18번지,20151013,1101,신축허가,3140176,건축과,2015,2,집합,3,표제부,1,4154,10,(철근)콘크리트,,1,11470,,20151026,21,철근콘크리트구조,544.66,544.66,0,20160325,199.51,544.66
56.06,0,0,0,10200,,,0781,0,20170304,,0,0,,0,"주택, 위험물저장및처리시설",스라브,연와조,1,0,,2,0,0,0,0,0,0,0,0,,0020,,0,주건축물,01000,단독주택,11470-2924,10201,39.0,114704142212,0.0,0,서울특별시 양천구 목동중앙서로7길 39,0,0,0,0,91.8,0,서울특별시 양천구 목동 781-20번지,,,,,,,1,일반,2,일반건축물,0,4155,10,(철근)콘크리트,,,11470,,,11,벽돌구조,136.38,136.38,1,,0,112.12
56.79,0,0,0,10200,,,0781,0,20170304,,0,0,,0,주택,스라브,연와조,1,0,,2,0,0,0,0,0,0,0,0,,0020,,0,주건축물,01000,단독주택,11470-2923,10201,39.0,114704142212,0.0,0,서울특별시 양천구 목동중앙서로7길 39,0,0,0,0,0,0,서울특별시 양천구 목동 781-20번지,,,,,,,1,일반,2,일반건축물,0,4156,10,(철근)콘크리트,,,11470,,,11,벽돌구조,139.94,139.94,1,,0,113.58
145.6,0,0,59.26,10200,연우넥스트,,0781,0,20210901,B동,0,0,,0,공동주택,(철근)콘크리트,철근콘크리트구조,0,0,,5,14,8,0,0,7,0,0,0,,0021,,0,주건축물,02000,공동주택,11470-100217438,10201,4.0,114704142213,0.0,0,서울특별시 양천구 목동중앙서로7나길 4,0,0,0,0,245.7,0,서울특별시 양천구 목동 781-21번지,20151013,1101,신축허가,3140176,건축과,2015,2,집합,3,표제부,1,4157,10,(철근)콘크리트,,1,11470,,20151027,21,철근콘크리트구조,460.91,460.91,0,20160325,187.59,460.91
116.5,0,0,58.2,10200,,,0781,0,20170304,,0,0,,0,다가구주택,평스라브,"연와조, 철근콘크리트조",9,0,,3,9.1,0,0,0,0,0,0,0,,0023,,0,주건축물,01000,단독주택,11470-4967,10201,2.0,114704142214,0.0,0,서울특별시 양천구 목동중앙서로7다길 2,34.5,3,0,0,200.18,0,서울특별시 양천구 목동 781-23번지,19940615,,,,,,1,일반,2,일반건축물,0,4158,10,(철근)콘크리트,,,11470,,19940719,11,벽돌구조,413.72,413.72,1,19941112,154.58,309.44
136.52,0,0,58.79,10200,풍성아트빌,,0781,0,20190530,,0,0,,0,다세대주택,평스라브,철근콘크리트구조,0,0,,5,13.65,10,0,107.05,5,0,0,0,,0024,,0,주건축물,02000,공동주택,11470-100197515,10201,6.0,114704142214,0.0,0,서울특별시 양천구 목동중앙서로7다길 6,34.5,3,0,0,232.2,0,서울특별시 양천구 목동 781-24번지,20110525,1101,신축허가,3140136,건축과,2011,2,집합,3,표제부,0,4159,10,(철근)콘크리트,,1,11470,,20110614,21,철근콘크리트구조,449.95,449.95,0,20111014,193.78,449.95
106.94,0,0,59.38,10200,천지마을,,0781,0,20190530,천지마을,0,0,,0,도시형생활주택,평슬래브,철근콘크리트구조,0,0,,5,13.45,7,0,0,3,0,0,0,,0025,,0,주건축물,02000,공동주택,11470-100203785,10201,8.0,114704142214,0.0,0,서울특별시 양천구 목동중앙서로7다길 8,0,2,0,0,180.1,0,서울특별시 양천구 목동 781-25번지,20120709,1101,신축허가,3140160,건축과,2012,2,집합,3,표제부,0,4160,10,(철근)콘크리트,,1,11470,,20120730,21,철근콘크리트구조,319.26,319.26,0,20130110,177.27,319.26
106.61,0,0,59.93,10200,그레이스 빌,,0781,0,20190530,,0,0,,0,공동주택,(철근)콘크리트,철근콘크리트구조,0,0,,5,13.9,7,0,0,0,0,0,0,,0026,,0,주건축물,02000,공동주택,11470-100210165,10201,12.0,114704142214,0.0,0,서울특별시 양천구 목동중앙서로7다길 12,57.5,5,0,0,177.9,0,서울특별시 양천구 목동 781-26번지,20140611,1101,신축허가,3140176,건축과,2014,2,집합,3,표제부,0,4161,10,(철근)콘크리트,,1,11470,,20140618,21,철근콘크리트구조,331.75,331.75,0,20141016,186.48,331.75
92.58,0,0,51.78,10200,,,0781,0,20170304,,0,0,,0,다세대주택,평스라브,"철근콘크리트조, 연와조",0,0,,3,9.9,7,0,0,0,0,0,0,,0027,,0,주건축물,02000,공동주택,11470-21641,10201,14.0,114704142214,0.0,0,서울특별시 양천구 목동중앙서로7다길 14,23,2,0,0,178.8,0,서울특별시 양천구 목동 781-27번지,19930531,,,,,,2,집합,3,표제부,0,4162,10,(철근)콘크리트,,,11470,,19940500,21,철근콘크리트구조,318.24,0,1,19951116,134.34004,240.2
179.54,0,0,52.77,10200,은하,,0781,1,20200427,,0,0,,0,공동주택(다세대주택),평스라브,철근콘크리트구조,0,0,,5,12.7,8,0,137.82,8,0,0,0,,0028,,0,주건축물,02000,공동주택,11470-16985,10201,16.0,114704142214,0.0,0,서울특별시 양천구 목동중앙서로7다길 16,0,0,0,0,340.2,0,서울특별시 양천구 목동 781-28번지,20050905,1101,신축허가,3140081,건축과,2005,2,집합,3,표제부,0,4163,10,(철근)콘크리트,,0,11470,,20050906,21,철근콘크리트구조,645.84,645.84,0,20060104,189.84,645.84
57.57,0,0,45.19,10200,,,0781,0,20200427,,0,0,,0,단독주택(다가구용),평스라브,연와조,5,0,,2,0,0,0,0,0,0,0,0,,0030,,0,주건축물,01000,단독주택,11470-16846,10201,22.0,114704142214,0.0,0,서울특별시 양천구 목동중앙서로7다길 22,0,0,0,0,127.4,0,서울특별시 양천구 목동 781-30번지,19900403,,,,,,1,일반,2,일반건축물,0,4164,10,(철근)콘크리트,,0,11470,,,11,벽돌구조,172.71,172.71,1,19910820,90.38,115.14
72.24,0,0,59.95,10200,,,0781,0,20200427,,0,0,,0,다가구주택,평스라브,연와조,5,0,,2,6.7,0,0,0,0,0,0,0,,0031,,0,주건축물,01000,단독주택,11470-11556,10201,24.0,114704142214,0.0,0,서울특별시 양천구 목동중앙서로7다길 24,11.5,1,0,0,120.5,0,서울특별시 양천구 목동 781-31번지,19930703,,,,,,1,일반,2,일반건축물,0,4165,10,(철근)콘크리트,,0,11470,,19940810,11,벽돌구조,196.38,196.38,1,19941118,104.06,125.4
65.16,0,0,57.92,10200,,,0781,0,20171118,,0,0,,0,다가구주택,평스라브,연와조,5,0,,2,6.4,0,0,0,0,0,0,0,,0032,,0,주건축물,01000,단독주택,11470-3620,10201,26.0,114704142214,0.0,0,서울특별시 양천구 목동중앙서로7다길 26,11.5,1,0,0,112.5,0,서울특별시 양천구 목동 781-32번지,19930629,,,,,,1,일반,2,일반건축물,0,4166,10,(철근)콘크리트,,,11470,,19931105,11,벽돌구조,194.34,194.34,1,19931229,110.99,124.86
80.67,0,0,0,10200,,,0781,0,20200427,,0,0,,0,주택,스라브,연와조,1,0,,2,0,0,0,0,0,0,0,0,,0037,,0,주건축물,01000,단독주택,11470-13647,10201,40.0,114704142214,0.0,0,서울특별시 양천구 목동중앙서로7다길 40,0,0,0,0,0,0,서울특별시 양천구 목동 781-37번지,19900320,,,,,,1,일반,2,일반건축물,0,4167,10,(철근)콘크리트,,0,11470,,,11,벽돌구조,249.84,249.84,1,19901019,0,160.68
54.45,0,0,0,10200,,,0781,1,20170304,,0,0,,0,주택,스라브위기와,연와조,1,0,,2,0,0,0,0,0,0,0,0,,0046,,0,주건축물,01000,단독주택,11470-9118,10201,55.0,114704142212,0.0,0,서울특별시 양천구 목동중앙서로7길 55,0,0,0,0,0,0,서울특별시 양천구 목동 781-46번지,19830412,,,,,,1,일반,2,일반건축물,0,4168,10,(철근)콘크리트,,,11470,,,11,벽돌구조,134.46,134.46,1,19831109,0,108.9
67.1,0,0,0,10200,,,0781,0,20170304,,0,0,,0,주택,스라브,연와조,1,0,,2,0,0,0,0,0,0,0,0,,0061,,0,주건축물,01000,단독주택,11470-18529,10201,38.0,114704142214,0.0,0,서울특별시 양천구 목동중앙서로7다길 38,0,0,0,0,0,0,서울특별시 양천구 목동 781-61번지,19900208,,,,,,1,일반,2,일반건축물,0,4169,10,(철근)콘크리트,,,11470,,,11,벽돌구조,200.8,200.8,1,19900630,0,142.3
78.09,0,0,45.69,10200,,,0781,0,20170304,,0,0,,0,단독주택,평스라브,연와조,1,0,,2,0,0,0,0,0,0,0,0,,0062,,0,주건축물,01000,단독주택,11470-18199,10201,20.0,114704142214,0.0,0,서울특별시 양천구 목동중앙서로7다길 20,0,0,0,0,170.9,0,서울특별시 양천구 목동 781-62번지,19900420,,,,,,1,일반,2,일반건축물,0,4170,10,(철근)콘크리트,,,11470,,,11,벽돌구조,234.27,234.27,1,19910906,91.39,156.18
76.03,0,0,0,10200,,,0782,1,20200427,,0,0,,0,"주택, 근린생활시설",스라브즙,철근콘크리트조,1,0,,3,0,0,0,0,0,0,0,0,,0001,,0,주건축물,04000,제2종근린생활시설,11470-1036,10201,62.0,114703005064,0.0,0,서울특별시 양천구 등촌로 62,0,0,0,0,0,0,서울특별시 양천구 목동 782-1번지,,,,,,,1,일반,2,일반건축물,0,4171,10,(철근)콘크리트,,0,11470,,,21,철근콘크리트구조,306.77,306.77,1,19810413,0,239
95.21,0,0,0,10200,,,0782,1,20200513,,0,0,,0,근린생활시설,스라브즙,철근콘크리트조,1,0,,3,0,0,0,0,0,0,0,0,,0001,,0,주건축물,04000,제2종근린생활시설,11470-1035,10201,62.0,114703005064,1.0,0,서울특별시 양천구 등촌로 62-1,0,0,0,0,0,0,서울특별시 양천구 목동 782-1번지,,,,,,,1,일반,2,일반건축물,0,4172,10,(철근)콘크리트,,0,11470,,,21,철근콘크리트구조,391.08,391.08,1,19810413,0,295.87
136.5,0,0,49.85,10200,,,0782,0,20200427,,0,0,,0,"주택, 근린생활시설",평스라브,"철근콘크리트조, 세멘벽돌조",1,0,,4,0,0,0,0,0,0,0,0,,0002,,0,주건축물,04000,제2종근린생활시설,11470-15479,10201,65.0,114704142140,0.0,0,서울특별시 양천구 목동중앙남로3길 65,0,0,0,0,273.8,0,서울특별시 양천구 목동 782-2번지,19841012,,,,,,1,일반,2,일반건축물,0,4173,10,(철근)콘크리트,,0,11470,,,21,철근콘크리트구조,493.37,493.37,1,19841210,163.58,447.87
73.06,0,0,0,10200,,,0782,0,20220414,,0,0,,0,"주택, 점포",평옥개,연와조,1,0,,3,0,0,0,0,0,0,0,0,,0003,,0,주건축물,01000,단독주택,11470-14273,10201,63.0,114704142140,0.0,0,서울특별시 양천구 목동중앙남로3길 63,0,0,0,0,0,0,서울특별시 양천구 목동 782-3번지,,,,,,,1,일반,2,일반건축물,0,4174,10,(철근)콘크리트,,0,11470,,,11,벽돌구조,157.46,157.46,1,19751202,0,147.97
82.48,0,0,0,10200,,,0782,0,20170304,,0,0,,0,주택,스라브위기와,연와조,1,0,,2,0,0,0,0,0,0,0,0,,0004,,0,주건축물,01000,단독주택,11470-6811,10201,42.0,114704142214,0.0,0,서울특별시 양천구 목동중앙서로7다길 42,0,0,0,0,0,0,서울특별시 양천구 목동 782-4번지,19890731,,,,,,1,일반,2,일반건축물,0,4175,10,(철근)콘크리트,,,11470,,,11,벽돌구조,247.44,247.44,1,19891125,0,164.96
81.64,0,0,49.51,10200,삼보하우스,,0782,0,20191014,,0,0,,0,단독주택(다중주택),기타지붕,철근콘크리트구조,0,0,,3,9.25,0,11,0,0,0,0,0,,0005,,0,주건축물,01000,단독주택,11470-100223883,10201,46.0,114704142214,0.0,0,서울특별시 양천구 목동중앙서로7다길 46,23,2,0,0,164.9,0,서울특별시 양천구 목동 782-5번지,20160831,1101,신축허가,3140176,건축과,2016,1,일반,2,일반건축물,0,4176,90,기타지붕,,1,11470,,20160908,21,철근콘크리트구조,288.6,288.6,1,20170224,125.51,206.96
86.02,0,0,0,10200,,,0783,0,20200427,,0,0,,0,"주택, 근린생활시설",스라브,"철근콘크리트조,연와조",1,0,,4,0,0,0,0,0,0,0,0,,0001,,0,주건축물,04000,제2종근린생활시설,11470-16327,10201,60.0,114703005064,0.0,0,서울특별시 양천구 등촌로 60,0,2,0,0,0,0,서울특별시 양천구 목동 783-1번지,19880713,,,,,,1,일반,2,일반건축물,0,4177,10,(철근)콘크리트,,0,11470,,,21,철근콘크리트구조,393.29,393.29,1,19881223,0,344.08
161.28,0,0,46.72,10200,,,0783,0,20170304,,0,0,,0,근린생활시설,평슬라브,철근콘크리트조,0,0,,4,12.4,0,0,0,0,0,0,0,,0002,,0,주건축물,04000,제2종근린생활시설,11470-8221,10201,58.0,114703005064,0.0,0,서울특별시 양천구 등촌로 58,69,5,0,0,345.2,0,서울특별시 양천구 목동 783-2번지,19910517,,,,,,1,일반,2,일반건축물,0,4178,10,(철근)콘크리트,,,11470,,19920520,21,철근콘크리트구조,778.96,778.96,1,19920917,182.91,631.4
85.8,0,0,49.71,10200,,,0783,0,20170304,,0,0,,0,"근린생활시설, 주택",스라브,철근콘크리트조,1,0,,3,0,0,0,0,0,0,0,0,,0004,,0,주건축물,03000,제1종근린생활시설,11470-9808,10201,56.0,114703005064,1.0,0,서울특별시 양천구 등촌로 56-1,0,0,0,0,172.6,0,서울특별시 양천구 목동 783-4번지,19830728,,,,,,1,일반,2,일반건축물,0,4179,10,(철근)콘크리트,,,11470,,,21,철근콘크리트구조,288.72,288.72,1,19840724,147.46,254.52
81.34,0,0,0,10200,,,0783,0,20170304,,0,0,,0,"근린생활시설, 주택",스라브,철근콘크리트조,1,0,,3,0,0,0,0,0,0,0,0,,0005,,0,주건축물,03000,제1종근린생활시설,11470-19416,10201,56.0,114703005064,0.0,0,서울특별시 양천구 등촌로 56,0,0,0,0,0,0,서울특별시 양천구 목동 783-5번지,,,,,,,1,일반,2,일반건축물,0,4180,10,(철근)콘크리트,,,11470,,,21,철근콘크리트구조,269.64,269.64,1,19830321,0,244.02
85.44,0,0,49.44,10200,,,0783,0,20170304,,0,0,,0,"근린생활시설, 주택",평스라브,철근콘크리트조,1,0,,3,0,0,0,0,0,0,0,0,,0006,,0,주건축물,03000,제1종근린생활시설,11470-17129,10201,54.0,114703005064,0.0,0,서울특별시 양천구 등촌로 54,0,0,0,0,172.8,0,서울특별시 양천구 목동 783-6번지,19840511,,,,,,1,일반,2,일반건축물,0,4181,10,(철근)콘크리트,,,11470,,,21,철근콘크리트구조,288.36,288.36,1,19840615,148.33,256.32
164.63,0,0,0,10200,,,0783,1,20210930,,0,0,,0,근린생활시설,스라브즙,철근콘크리트조,0,0,,3,0,0,2,0,0,0,0,0,,0007,,0,주건축물,03000,제1종근린생활시설,11470-18635,10201,52.0,114703005064,0.0,0,서울특별시 양천구 등촌로 52,0,0,0,0,0,0,서울특별시 양천구 목동 783-7번지,,,,,,,2,집합,3,표제부,0,4182,10,(철근)콘크리트,,0,11470,,,21,철근콘크리트구조,507.11,507.11,1,19810119,0,342.48
102.36,0,0,59.65,10200,대풍오피스텔,,0783,0,20190530,,0,0,,0,업무시설(오피스텔),평스라브,철근콘크리트구조,9,0,,6,17.6,1,0,0,0,0,0,0,,0009,,0,주건축물,14000,업무시설,11470-18175,10201,50.0,114703005064,1.0,0,서울특별시 양천구 등촌로 50-1,57.5,5,0,0,171.6,0,서울특별시 양천구 목동 783-9번지,20020504,1101,신축허가,3140081,건축과,2002,1,일반,2,일반건축물,1,4183,10,(철근)콘크리트,,1,11470,,20030630,21,철근콘크리트구조,513.9,513.9,0,20040518,299.48,513.9
83.3,0,0,0,10200,,,0783,0,20170304,,0,0,,0,"근린생활시설, 주택",스라브,철근콘크리트조,1,0,,3,0,0,0,0,0,0,0,0,,0010,,0,주건축물,03000,제1종근린생활시설,11470-7115,10201,50.0,114703005064,0.0,0,서울특별시 양천구 등촌로 50,0,0,0,0,0,0,서울특별시 양천구 목동 783-10번지,19870928,,,,,,1,일반,2,일반건축물,0,4184,10,(철근)콘크리트,,,11470,,,21,철근콘크리트구조,323.5,323.5,1,19880805,0,249.9
