시도별,시점,15세이상인구[천명],경제활동인구[천명],취업자[천명],실업자[천명],비경제활동인구[천명],경제활동참가율[%],실업률[%],고용률[%],15-64세 고용률[%]
경상남도,200306,2384.5,1519.9,1480.1,39.9,864.6,63.7,2.6,62.1,65.8
경상남도,200307,2386.8,1518.2,1475.4,42.7,868.6,63.6,2.8,61.8,65.5
경상남도,200308,2387.9,1497.9,1457.5,40.4,890.0,62.7,2.7,61.0,64.8
경상남도,200309,2389.2,1490.8,1455.0,35.8,898.4,62.4,2.4,60.9,64.7
경상남도,200310,2390.7,1522.5,1490.8,31.7,868.2,63.7,2.1,62.4,66.1
경상남도,200311,2391.9,1522.7,1487.1,35.6,869.2,63.7,2.3,62.2,66.0
경상남도,200312,2393.4,1490.8,1459.6,31.1,902.6,62.3,2.1,61.0,65.8
경상남도,200401,2395.3,1485.3,1441.9,43.5,910.0,62.0,2.9,60.2,65.0
경상남도,200402,2396.7,1495.9,1453.7,42.2,900.8,62.4,2.8,60.7,65.0
경상남도,200403,2398.0,1540.3,1499.8,40.5,857.7,64.2,2.6,62.5,66.5
경상남도,200404,2399.2,1551.1,1519.0,32.0,848.2,64.7,2.1,63.3,67.1
경상남도,200405,2400.5,1556.1,1521.2,34.9,844.4,64.8,2.2,63.4,67.1
경상남도,200406,2402.1,1549.8,1513.5,36.3,852.4,64.5,2.3,63.0,66.8
경상남도,200407,2404.2,1543.0,1506.6,36.4,861.2,64.2,2.4,62.7,66.4
경상남도,200408,2406.2,1513.8,1478.5,35.3,892.3,62.9,2.3,61.4,65.2
경상남도,200409,2408.0,1522.8,1490.0,32.7,885.3,63.2,2.1,61.9,65.6
경상남도,200410,2409.9,1544.1,1506.9,37.1,865.8,64.1,2.4,62.5,66.0
경상남도,200411,2411.5,1534.6,1499.4,35.3,876.9,63.6,2.3,62.2,66.1
경상남도,200412,2413.0,1512.9,1476.6,36.3,900.1,62.7,2.4,61.2,65.7
경상남도,200501,2414.6,1475.6,1427.1,48.6,939.0,61.1,3.3,59.1,63.8
경상남도,200502,2416.7,1477.8,1435.2,42.6,938.9,61.1,2.9,59.4,63.8
경상남도,200503,2418.5,1523.7,1487.2,36.5,894.8,63.0,2.4,61.5,65.5
경상남도,200504,2420.3,1538.6,1500.5,38.2,881.6,63.6,2.5,62.0,65.6
경상남도,200505,2422.1,1540.4,1507.1,33.3,881.7,63.6,2.2,62.2,65.8
경상남도,200506,2424.1,1537.5,1496.4,41.1,886.5,63.4,2.7,61.7,65.1
경상남도,200507,2426.2,1529.4,1490.4,39.0,896.8,63.0,2.6,61.4,65.1
경상남도,200508,2428.8,1506.5,1469.2,37.3,922.3,62.0,2.5,60.5,64.5
경상남도,200509,2431.5,1526.6,1491.9,34.7,904.9,62.8,2.3,61.4,65.1
경상남도,200510,2434.1,1544.8,1505.8,39.0,889.3,63.5,2.5,61.9,65.5
경상남도,200511,2436.8,1538.2,1496.6,41.6,898.6,63.1,2.7,61.4,65.5
경상남도,200512,2439.1,1497.4,1454.8,42.6,941.7,61.4,2.8,59.6,64.2
경상남도,200601,2445.6,1489.4,1440.3,49.0,956.2,60.9,3.3,58.9,63.7
경상남도,200602,2448.2,1486.5,1442.6,43.9,961.7,60.7,3.0,58.9,63.6
경상남도,200603,2450.6,1521.9,1479.0,42.9,928.7,62.1,2.8,60.4,64.6
경상남도,200604,2453.5,1532.3,1496.7,35.5,921.2,62.5,2.3,61.0,65.0
경상남도,200605,2456.5,1551.1,1520.2,30.9,905.4,63.1,2.0,61.9,65.6
경상남도,200606,2459.6,1564.7,1528.0,36.7,894.9,63.6,2.3,62.1,65.8
경상남도,200607,2462.5,1553.2,1522.0,31.2,909.3,63.1,2.0,61.8,65.7
경상남도,200608,2465.3,1535.9,1497.2,38.7,929.4,62.3,2.5,60.7,64.7
경상남도,200609,2467.8,1541.2,1507.8,33.4,926.5,62.5,2.2,61.1,65.0
경상남도,200610,2470.4,1548.1,1519.9,28.2,922.3,62.7,1.8,61.5,65.0
경상남도,200611,2472.5,1548.8,1518.6,30.2,923.8,62.6,1.9,61.4,65.2
경상남도,200612,2474.9,1517.5,1487.3,30.2,957.4,61.3,2.0,60.1,64.3
경상남도,200701,2477.9,1517.8,1478.0,39.8,960.1,61.3,2.6,59.6,63.9
경상남도,200702,2480.2,1528.3,1491.7,36.6,951.9,61.6,2.4,60.1,64.3
경상남도,200703,2482.6,1537.1,1501.9,35.2,945.5,61.9,2.3,60.5,64.6
경상남도,200704,2485.1,1573.5,1536.7,36.8,911.6,63.3,2.3,61.8,65.5
경상남도,200705,2488.0,1593.0,1546.2,46.9,895.0,64.0,2.9,62.1,65.5
경상남도,200706,2491.0,1590.0,1548.7,41.3,901.0,63.8,2.6,62.2,65.5
경상남도,200707,2494.1,1569.4,1527.3,42.0,924.8,62.9,2.7,61.2,64.9
경상남도,200708,2497.8,1540.2,1496.7,43.5,957.6,61.7,2.8,59.9,63.5
경상남도,200709,2501.4,1566.0,1532.1,34.0,935.4,62.6,2.2,61.2,65.1
경상남도,200710,2505.4,1582.7,1550.8,31.9,922.7,63.2,2.0,61.9,65.7
경상남도,200711,2509.0,1583.0,1552.3,30.7,926.0,63.1,1.9,61.9,65.9
경상남도,200712,2512.5,1550.1,1514.4,35.7,962.5,61.7,2.3,60.3,64.7
경상남도,200801,2516.6,1553.0,1518.3,34.7,963.6,61.7,2.2,60.3,64.8
경상남도,200802,2520.1,1552.6,1520.3,32.3,967.6,61.6,2.1,60.3,64.4
경상남도,200803,2523.5,1548.9,1518.2,30.7,974.6,61.4,2.0,60.2,64.1
경상남도,200804,2527.0,1598.9,1565.1,33.8,928.1,63.3,2.1,61.9,65.8
경상남도,200805,2530.5,1618.6,1586.8,31.8,911.9,64.0,2.0,62.7,66.3
경상남도,200806,2534.1,1620.9,1585.1,35.8,913.2,64.0,2.2,62.6,66.0
경상남도,200807,2538.0,1608.7,1578.2,30.5,929.3,63.4,1.9,62.2,65.8
경상남도,200808,2541.4,1582.0,1544.5,37.5,959.3,62.2,2.4,60.8,64.2
경상남도,200809,2544.7,1613.8,1580.4,33.5,930.9,63.4,2.1,62.1,65.6
경상남도,200810,2548.0,1603.8,1569.4,34.4,944.2,62.9,2.1,61.6,65.1
경상남도,200811,2551.7,1612.1,1571.6,40.5,939.6,63.2,2.5,61.6,65.3
경상남도,200812,2555.2,1589.8,1548.8,41.0,965.3,62.2,2.6,60.6,64.7
경상남도,200901,2560.0,1556.0,1507.7,48.3,1004.0,60.8,3.1,58.9,63.2
경상남도,200902,2563.1,1546.1,1494.2,51.9,1017.0,60.3,3.4,58.3,62.6
경상남도,200903,2566.1,1586.7,1544.0,42.7,979.4,61.8,2.7,60.2,64.1
경상남도,200904,2569.2,1623.5,1573.8,49.7,945.8,63.2,3.1,61.3,65.3
경상남도,200905,2572.7,1639.2,1586.9,52.3,933.6,63.7,3.2,61.7,65.5
경상남도,200906,2576.2,1636.9,1590.1,46.8,939.2,63.5,2.9,61.7,65.6
경상남도,200907,2579.7,1616.4,1567.2,49.2,963.3,62.7,3.0,60.8,64.7
경상남도,200908,2583.2,1603.3,1553.2,50.1,979.9,62.1,3.1,60.1,64.0
경상남도,200909,2586.2,1615.3,1570.7,44.6,970.9,62.5,2.8,60.7,64.3
경상남도,200910,2589.3,1619.5,1567.5,52.0,969.7,62.5,3.2,60.5,64.0
경상남도,200911,2592.5,1599.6,1549.5,50.1,992.9,61.7,3.1,59.8,63.9
경상남도,200912,2595.7,1542.0,1493.0,48.9,1053.7,59.4,3.2,57.5,62.4
경상남도,201001,2601.2,1545.3,1492.8,52.6,1055.8,59.4,3.4,57.4,62.5
경상남도,201002,2604.1,1541.3,1490.9,50.3,1062.8,59.2,3.3,57.3,62.2
경상남도,201003,2607.2,1583.4,1532.7,50.7,1023.7,60.7,3.2,58.8,63.0
경상남도,201004,2610.1,1614.6,1571.2,43.5,995.5,61.9,2.7,60.2,64.2
경상남도,201005,2613.7,1630.0,1591.3,38.7,983.7,62.4,2.4,60.9,65.0
경상남도,201006,2616.9,1649.5,1603.6,45.9,967.4,63.0,2.8,61.3,65.1
경상남도,201007,2620.8,1645.9,1594.6,51.3,974.9,62.8,3.1,60.8,64.6
경상남도,201008,2624.4,1616.9,1574.6,42.3,1007.4,61.6,2.6,60.0,63.9
경상남도,201009,2627.5,1622.5,1574.2,48.3,1005.0,61.8,3.0,59.9,63.7
경상남도,201010,2630.9,1630.9,1593.8,37.1,999.9,62.0,2.3,60.6,64.2
경상남도,201011,2634.6,1620.5,1587.7,32.8,1014.1,61.5,2.0,60.3,64.6
경상남도,201012,2638.8,1601.4,1560.4,41.0,1037.3,60.7,2.6,59.1,64.3
경상남도,201101,2638.0,1565.8,1530.0,35.8,1072.1,59.4,2.3,58.0,63.4
경상남도,201102,2641.2,1606.7,1563.4,43.3,1034.5,60.8,2.7,59.2,64.6
경상남도,201103,2644.7,1658.6,1607.8,50.8,986.2,62.7,3.1,60.8,65.3
경상남도,201104,2647.9,1678.8,1636.3,42.5,969.0,63.4,2.5,61.8,66.0
경상남도,201105,2652.1,1682.6,1655.3,27.3,969.4,63.4,1.6,62.4,66.4
경상남도,201106,2654.8,1690.9,1653.9,37.0,963.9,63.7,2.2,62.3,66.0
경상남도,201107,2658.2,1648.4,1611.4,37.0,1009.8,62.0,2.2,60.6,64.7
경상남도,201108,2660.9,1639.2,1603.4,35.8,1021.7,61.6,2.2,60.3,64.1
경상남도,201109,2662.9,1634.5,1604.6,29.9,1028.5,61.4,1.8,60.3,64.4
경상남도,201110,2665.4,1674.0,1645.0,29.0,991.3,62.8,1.7,61.7,65.7
경상남도,201111,2668.5,1675.2,1643.4,31.8,993.4,62.8,1.9,61.6,66.1
경상남도,201112,2673.6,1629.5,1600.7,28.8,1044.1,60.9,1.8,59.9,65.3
경상남도,201201,2675.3,1607.8,1574.6,33.2,1067.5,60.1,2.1,58.9,64.3
경상남도,201202,2678.1,1620.7,1583.0,37.7,1057.4,60.5,2.3,59.1,64.4
경상남도,201203,2680.8,1634.8,1602.7,32.1,1045.9,61.0,2.0,59.8,64.2
경상남도,201204,2683.1,1675.0,1641.1,33.9,1008.0,62.4,2.0,61.2,65.3
경상남도,201205,2686.4,1682.5,1653.2,29.3,1003.9,62.6,1.7,61.5,65.8
경상남도,201206,2688.4,1674.3,1645.3,29.0,1014.1,62.3,1.7,61.2,65.3
경상남도,201207,2691.0,1662.1,1625.7,36.4,1028.9,61.8,2.2,60.4,64.7
경상남도,201208,2692.9,1654.2,1629.8,24.5,1038.7,61.4,1.5,60.5,64.7
경상남도,201209,2694.6,1648.4,1621.0,27.4,1046.3,61.2,1.7,60.2,64.2
경상남도,201210,2696.4,1660.4,1631.2,29.2,1036.0,61.6,1.8,60.5,64.5
경상남도,201211,2698.9,1660.3,1634.5,25.8,1038.6,61.5,1.6,60.6,65.2
경상남도,201212,2703.3,1603.5,1575.5,28.0,1099.8,59.3,1.7,58.3,63.6
경상남도,201301,2704.7,1597.4,1562.2,35.1,1107.3,59.1,2.2,57.8,63.5
경상남도,201302,2707.4,1619.2,1582.3,36.9,1088.2,59.8,2.3,58.4,64.1
경상남도,201303,2709.1,1645.2,1616.5,28.7,1063.9,60.7,1.7,59.7,64.5
경상남도,201304,2711.2,1674.3,1641.9,32.3,1036.9,61.8,1.9,60.6,65.1
경상남도,201305,2713.5,1695.9,1661.9,34.0,1017.7,62.5,2.0,61.2,65.5
경상남도,201306,2716.2,1718.8,1678.6,40.2,997.4,63.3,2.3,61.8,66.1
경상남도,201307,2719.1,1708.9,1669.2,39.7,1010.2,62.8,2.3,61.4,66.0
경상남도,201308,2722.5,1679.5,1643.6,35.8,1043.1,61.7,2.1,60.4,65.3
경상남도,201309,2726.0,1686.1,1656.4,29.7,1039.9,61.9,1.8,60.8,65.4
경상남도,201310,2729.4,1701.1,1666.1,35.1,1028.3,62.3,2.1,61.0,65.8
경상남도,201311,2733.0,1708.8,1677.7,31.2,1024.2,62.5,1.8,61.4,66.3
경상남도,201312,2736.6,1673.5,1632.4,41.0,1063.1,61.2,2.4,59.7,65.2
경상남도,201401,2739.7,1679.5,1641.5,38.0,1060.2,61.3,2.3,59.9,66.0
경상남도,201402,2743.3,1684.3,1646.8,37.5,1059.0,61.4,2.2,60.0,65.9
경상남도,201403,2746.6,1698.3,1652.9,45.3,1048.3,61.8,2.7,60.2,65.7
경상남도,201404,2749.9,1718.5,1672.2,46.3,1031.4,62.5,2.7,60.8,66.0
경상남도,201405,2753.4,1717.1,1680.2,37.0,1036.3,62.4,2.2,61.0,66.0
경상남도,201406,2756.9,1708.5,1663.8,44.7,1048.4,62.0,2.6,60.4,65.2
경상남도,201407,2759.8,1696.5,1663.8,32.7,1063.3,61.5,1.9,60.3,65.4
경상남도,201408,2763.0,1708.8,1663.9,44.9,1054.2,61.8,2.6,60.2,65.3
경상남도,201409,2765.9,1711.4,1666.9,44.5,1054.4,61.9,2.6,60.3,65.3
경상남도,201410,2768.4,1701.1,1655.9,45.3,1067.2,61.4,2.7,59.8,64.9
경상남도,201411,2771.4,1724.9,1677.3,47.6,1046.4,62.2,2.8,60.5,65.6
경상남도,201412,2774.2,1678.9,1633.1,45.9,1095.3,60.5,2.7,58.9,64.8
경상남도,201501,2777.1,1661.6,1618.6,43.0,1115.5,59.8,2.6,58.3,64.7
경상남도,201502,2780.2,1679.6,1625.5,54.1,1100.6,60.4,3.2,58.5,64.6
경상남도,201503,2783.1,1701.9,1647.9,54.0,1081.1,61.2,3.2,59.2,65.0
경상남도,201504,2786.1,1729.2,1686.8,42.4,1056.9,62.1,2.5,60.5,65.9
경상남도,201505,2789.0,1752.7,1708.4,44.3,1036.3,62.8,2.5,61.3,66.4
경상남도,201506,2792.0,1758.2,1707.8,50.4,1033.8,63.0,2.9,61.2,66.3
경상남도,201507,2794.2,1765.4,1719.4,46.1,1028.8,63.2,2.6,61.5,66.7
경상남도,201508,2795.8,1744.6,1707.2,37.4,1051.2,62.4,2.1,61.1,66.3
경상남도,201509,2797.5,1767.8,1726.6,41.2,1029.7,63.2,2.3,61.7,66.8
경상남도,201510,2798.9,1772.0,1726.7,45.2,1027.0,63.3,2.6,61.7,66.7
경상남도,201511,2800.4,1763.6,1716.7,46.8,1036.9,63.0,2.7,61.3,66.4
경상남도,201512,2802.1,1740.5,1697.3,43.2,1061.6,62.1,2.5,60.6,66.2
경상남도,201601,2803.1,1705.4,1652.8,52.6,1097.7,60.8,3.1,59.0,64.8
경상남도,201602,2804.8,1735.2,1676.1,59.1,1069.6,61.9,3.4,59.8,65.5
경상남도,201603,2806.7,1747.2,1678.1,69.2,1059.5,62.3,4.0,59.8,64.9
경상남도,201604,2808.3,1754.9,1698.6,56.3,1053.4,62.5,3.2,60.5,65.8
경상남도,201605,2810.1,1765.0,1699.7,65.2,1045.2,62.8,3.7,60.5,65.6
경상남도,201606,2811.6,1784.1,1713.4,70.7,1027.5,63.5,4.0,60.9,66.1
경상남도,201607,2813.0,1780.7,1715.5,65.2,1032.2,63.3,3.7,61.0,66.0
경상남도,201608,2814.4,1778.9,1712.3,66.6,1035.4,63.2,3.7,60.8,66.0
경상남도,201609,2815.8,1785.3,1723.6,61.7,1030.5,63.4,3.5,61.2,66.5
경상남도,201610,2817.2,1776.9,1727.8,49.0,1040.4,63.1,2.8,61.3,66.6
경상남도,201611,2818.6,1777.9,1731.5,46.3,1040.8,63.1,2.6,61.4,66.7
경상남도,201612,2820.0,1760.8,1717.3,43.5,1059.2,62.4,2.5,60.9,66.8
경상남도,201701,2822.1,1732.0,1678.0,54.0,1090.1,61.4,3.1,59.5,65.5
경상남도,201702,2823.6,1749.9,1685.8,64.1,1073.7,62.0,3.7,59.7,65.9
경상남도,201703,2825.2,1767.2,1706.0,61.1,1058.0,62.6,3.5,60.4,66.0
경상남도,201704,2826.5,1796.5,1740.4,56.1,1030.1,63.6,3.1,61.6,67.1
경상남도,201705,2828.3,1794.9,1739.5,55.3,1033.5,63.5,3.1,61.5,66.8
경상남도,201706,2829.4,1783.7,1730.6,53.1,1045.7,63.0,3.0,61.2,66.7
경상남도,201707,2830.5,1781.7,1730.5,51.2,1048.8,62.9,2.9,61.1,66.7
경상남도,201708,2831.7,1772.3,1725.8,46.4,1059.4,62.6,2.6,60.9,66.2
경상남도,201709,2832.6,1778.7,1735.6,43.0,1054.0,62.8,2.4,61.3,66.6
경상남도,201710,2834.2,1786.2,1744.4,41.8,1048.0,63.0,2.3,61.5,66.8
경상남도,201711,2835.6,1778.2,1731.2,47.0,1057.3,62.7,2.6,61.1,66.3
경상남도,201712,2836.6,1777.2,1724.9,52.3,1059.4,62.7,2.9,60.8,66.4
경상남도,201801,2837.5,1734.3,1688.1,46.2,1103.3,61.1,2.7,59.5,65.7
경상남도,201802,2839.0,1757.8,1690.6,67.2,1081.2,61.9,3.8,59.5,65.6
경상남도,201803,2839.6,1778.5,1711.3,67.2,1061.1,62.6,3.8,60.3,65.6
경상남도,201804,2841.3,1798.0,1733.0,65.0,1043.2,63.3,3.6,61.0,66.3
경상남도,201805,2842.7,1822.9,1772.0,50.9,1019.7,64.1,2.8,62.3,67.7
경상남도,201806,2844.2,1838.9,1785.6,53.3,1005.2,64.7,2.9,62.8,68.1
경상남도,201807,2845.4,1822.6,1780.8,41.9,1022.8,64.1,2.3,62.6,67.8
경상남도,201808,2846.5,1803.5,1749.0,54.5,1043.0,63.4,3.0,61.4,66.6
경상남도,201809,2847.8,1829.1,1777.1,52.0,1018.7,64.2,2.8,62.4,67.6
경상남도,201810,2848.9,1816.2,1763.7,52.4,1032.7,63.8,2.9,61.9,67.1
경상남도,201811,2849.9,1814.9,1762.8,52.1,1035.0,63.7,2.9,61.9,67.3
경상남도,201812,2851.5,1791.1,1740.7,50.4,1060.4,62.8,2.8,61.0,67.2
경상남도,201901,2849.9,1788.6,1713.9,74.7,1061.3,62.8,4.2,60.1,66.8
경상남도,201902,2852.5,1804.6,1719.7,84.9,1047.9,63.3,4.7,60.3,66.9
경상남도,201903,2852.5,1824.1,1747.5,76.6,1028.4,63.9,4.2,61.3,67.2
경상남도,201904,2853.1,1826.5,1741.2,85.3,1026.6,64.0,4.7,61.0,66.6
경상남도,201905,2852.4,1832.3,1756.7,75.6,1020.0,64.2,4.1,61.6,67.1
경상남도,201906,2853.0,1839.2,1755.3,83.8,1013.9,64.5,4.6,61.5,67.1
경상남도,201907,2854.3,1839.4,1752.3,87.1,1014.9,64.4,4.7,61.4,66.9
경상남도,201908,2854.3,1806.4,1755.4,51.0,1047.9,63.3,2.8,61.5,66.9
경상남도,201909,2855.1,1802.3,1753.0,49.3,1052.7,63.1,2.7,61.4,66.8
경상남도,201910,2855.9,1820.5,1767.1,53.4,1035.4,63.7,2.9,61.9,67.2
경상남도,201911,2856.5,1824.9,1771.1,53.8,1031.6,63.9,2.9,62.0,67.5
경상남도,201912,2857.9,1799.6,1750.6,49.0,1058.3,63.0,2.7,61.3,67.3
경상남도,202001,2855.9,1800.0,1735.9,64.1,1055.9,63.0,3.6,60.8,67.2
경상남도,202002,2856.0,1804.8,1734.9,69.9,1051.2,63.2,3.9,60.7,66.5
경상남도,202003,2854.7,1803.0,1718.4,84.7,1051.7,63.2,4.7,60.2,65.2
경상남도,202004,2853.4,1782.5,1713.4,69.1,1070.9,62.5,3.9,60.0,65.1
경상남도,202005,2853.3,1797.8,1723.7,74.1,1055.6,63.0,4.1,60.4,65.0
경상남도,202006,2852.4,1830.1,1743.2,86.9,1022.3,64.2,4.7,61.1,65.6
경상남도,202007,2852.6,1813.7,1744.3,69.4,1038.8,63.6,3.8,61.1,65.8
경상남도,202008,2852.5,1799.3,1743.7,55.6,1053.3,63.1,3.1,61.1,65.6
경상남도,202009,2852.4,1804.8,1728.8,76.0,1047.6,63.3,4.2,60.6,65.1
경상남도,202010,2852.8,1808.0,1734.8,73.2,1044.8,63.4,4.0,60.8,65.1
경상남도,202011,2853.7,1811.4,1747.0,64.4,1042.3,63.5,3.6,61.2,65.8
경상남도,202012,2854.7,1764.3,1684.1,80.2,1090.4,61.8,4.5,59.0,64.4
경상남도,202101,2856.4,1759.5,1654.3,105.2,1096.9,61.6,6.0,57.9,63.6
경상남도,202102,2855.8,1783.7,1680.5,103.2,1072.1,62.5,5.8,58.8,63.8
경상남도,202103,2855.2,1807.7,1712.2,95.5,1047.5,63.3,5.3,60.0,64.6
경상남도,202104,2854.7,1817.1,1748.3,68.8,1037.5,63.7,3.8,61.2,65.8
경상남도,202105,2854.2,1835.6,1765.7,69.9,1018.7,64.3,3.8,61.9,66.3
경상남도,202106,2853.6,1842.5,1772.2,70.3,1011.1,64.6,3.8,62.1,66.7
경상남도,202107,2853.8,1822.9,1763.8,59.1,1030.9,63.9,3.2,61.8,66.4
경상남도,202108,2853.3,1808.9,1753.3,55.7,1044.4,63.4,3.1,61.4,65.9
경상남도,202109,2853.4,1815.7,1760.1,55.6,1037.7,63.6,3.1,61.7,66.3
경상남도,202110,2853.7,1811.5,1755.3,56.1,1042.2,63.5,3.1,61.5,66.1
경상남도,202111,2854.6,1796.0,1742.8,53.3,1058.6,62.9,3.0,61.1,65.8
경상남도,202112,2854.9,1761.5,1674.2,87.3,1093.4,61.7,5.0,58.6,64.1
경상남도,202201,2853.2,1761.4,1674.2,87.2,1091.7,61.7,5.0,58.7,64.9
경상남도,202202,2853.3,1763.8,1708.6,55.2,1089.5,61.8,3.1,59.9,65.5
경상남도,202203,2853.0,1810.6,1750.2,60.4,1042.4,63.5,3.3,61.3,66.9
경상남도,202204,2853.2,1824.6,1762.8,61.8,1028.7,63.9,3.4,61.8,67.0
경상남도,202205,2853.3,1835.4,1768.1,67.3,1017.9,64.3,3.7,62.0,67.0
경상남도,202206,2852.7,1835.2,1766.9,68.3,1017.5,64.3,3.7,61.9,67.0
경상남도,202207,2851.2,1818.8,1752.9,65.9,1032.4,63.8,3.6,61.5,66.5
경상남도,202208,2849.9,1787.8,1740.5,47.3,1062.1,62.7,2.6,61.1,66.0
경상남도,202209,2848.7,1789.5,1739.6,50.0,1059.1,62.8,2.8,61.1,66.3
제주도,199906,392.0,251.0,241.0,10.0,141.0,64.0,4.0,61.5,63.5
제주도,199907,393.0,252.0,241.0,11.0,141.0,64.1,4.4,61.3,63.8
제주도,199908,393.0,251.0,242.0,9.0,141.0,63.9,3.6,61.6,63.8
제주도,199909,393.0,257.0,249.0,9.0,135.0,65.4,3.5,63.4,65.5
제주도,199910,393.0,261.0,253.0,8.0,132.0,66.4,3.1,64.4,66.4
제주도,199911,393.0,265.0,260.0,6.0,127.0,67.4,2.3,66.2,68.1
제주도,199912,393.0,272.0,264.0,8.0,122.0,69.2,2.9,67.2,69.5
제주도,200001,393.6,263.4,254.9,8.6,130.2,66.9,3.3,64.8,67.5
제주도,200002,393.7,256.2,246.4,9.8,137.6,65.1,3.8,62.6,65.5
제주도,200003,393.8,263.3,253.6,9.7,130.5,66.9,3.7,64.4,67.0
제주도,200004,393.9,269.8,261.2,8.6,124.1,68.5,3.2,66.3,69.0
제주도,200005,394.1,268.8,260.9,8.0,125.3,68.2,3.0,66.2,69.0
제주도,200006,394.3,268.8,260.9,7.8,125.5,68.2,2.9,66.2,69.0
제주도,200007,394.0,269.1,262.5,6.6,125.0,68.3,2.5,66.6,69.5
제주도,200008,394.4,264.9,259.4,5.6,129.5,67.2,2.1,65.8,68.9
제주도,200009,394.8,266.8,261.3,5.4,128.0,67.6,2.0,66.2,69.3
제주도,200010,395.1,271.7,265.7,6.0,123.4,68.8,2.2,67.2,70.5
제주도,200011,395.4,278.0,272.1,5.9,117.4,70.3,2.1,68.8,71.9
제주도,200012,395.8,276.1,270.0,6.1,119.7,69.8,2.2,68.2,71.3
제주도,200101,396.4,266.9,259.8,7.1,129.5,67.3,2.7,65.5,69.0
제주도,200102,396.7,263.7,254.4,9.3,132.9,66.5,3.5,64.1,67.4
제주도,200103,396.9,266.3,258.1,8.2,130.5,67.1,3.1,65.0,68.3
제주도,200104,397.1,266.5,258.9,7.5,130.7,67.1,2.8,65.2,68.4
제주도,200105,397.4,268.8,261.1,7.7,128.6,67.6,2.9,65.7,69.1
제주도,200106,397.7,274.5,267.7,6.8,123.2,69.0,2.5,67.3,70.6
제주도,200107,398.1,275.9,269.9,6.0,122.3,69.3,2.2,67.8,71.3
제주도,200108,398.6,266.8,260.4,6.4,131.8,66.9,2.4,65.3,68.7
제주도,200109,398.9,270.9,265.4,5.6,128.0,67.9,2.1,66.5,70.0
제주도,200110,399.3,272.6,267.6,5.0,126.7,68.3,1.8,67.0,70.1
제주도,200111,399.7,282.3,276.5,5.8,117.4,70.6,2.1,69.2,72.1
제주도,200112,400.1,285.3,279.0,6.4,114.7,71.3,2.2,69.7,72.9
제주도,200201,400.5,277.0,270.2,6.7,123.6,69.2,2.4,67.5,71.2
제주도,200202,400.9,277.0,268.9,8.1,124.0,69.1,2.9,67.1,70.7
제주도,200203,401.3,273.5,266.6,6.9,127.8,68.2,2.5,66.4,69.8
제주도,200204,401.7,277.8,270.6,7.3,123.8,69.2,2.6,67.4,71.0
제주도,200205,402.0,280.4,274.0,6.3,121.6,69.8,2.2,68.2,71.9
제주도,200206,402.4,278.4,272.1,6.3,124.0,69.2,2.3,67.6,71.1
제주도,200207,402.7,280.4,274.1,6.3,122.3,69.6,2.2,68.1,71.7
제주도,200208,403.0,277.7,272.4,5.3,125.2,68.9,1.9,67.6,71.4
제주도,200209,403.4,277.7,272.4,5.2,125.7,68.8,1.9,67.5,70.9
제주도,200210,403.5,279.4,274.3,5.1,124.1,69.2,1.8,68.0,71.2
제주도,200211,403.6,281.9,276.6,5.2,121.8,69.8,1.8,68.5,71.9
제주도,200212,403.9,288.8,283.9,4.8,115.1,71.5,1.7,70.3,73.6
제주도,200301,404.2,285.0,279.7,5.3,119.2,70.5,1.9,69.2,72.0
제주도,200302,404.5,285.0,279.1,5.9,119.5,70.5,2.1,69.0,72.1
제주도,200303,404.7,285.8,279.2,6.6,118.9,70.6,2.3,69.0,71.9
제주도,200304,405.0,287.5,281.5,6.1,117.5,71.0,2.1,69.5,72.5
제주도,200305,405.3,288.7,282.9,5.8,116.7,71.2,2.0,69.8,73.2
제주도,200306,405.5,283.8,278.8,5.1,121.7,70.0,1.8,68.8,72.2
제주도,200307,405.8,284.0,278.5,5.5,121.8,70.0,1.9,68.6,72.2
제주도,200308,406.1,284.9,279.7,5.2,121.2,70.2,1.8,68.9,72.5
제주도,200309,406.3,286.5,281.3,5.2,119.8,70.5,1.8,69.2,72.2
제주도,200310,406.6,288.0,283.2,4.7,118.6,70.8,1.6,69.7,72.8
제주도,200311,406.8,292.1,287.2,4.9,114.7,71.8,1.7,70.6,73.3
제주도,200312,407.1,295.6,290.5,5.1,111.5,72.6,1.7,71.4,74.5
제주도,200401,407.5,286.5,281.0,5.5,121.0,70.3,1.9,69.0,72.5
제주도,200402,407.7,285.0,279.1,5.9,122.7,69.9,2.1,68.5,71.7
제주도,200403,408.0,285.0,279.0,6.0,123.0,69.9,2.1,68.4,71.4
제주도,200404,408.2,285.8,278.8,7.0,122.5,70.0,2.4,68.3,71.2
제주도,200405,408.5,281.2,274.4,6.8,127.3,68.8,2.4,67.2,70.2
제주도,200406,408.8,284.8,278.1,6.7,124.0,69.7,2.4,68.0,71.3
제주도,200407,409.2,285.8,277.9,7.9,123.4,69.8,2.8,67.9,71.4
제주도,200408,409.5,285.4,277.8,7.6,124.1,69.7,2.7,67.8,71.6
제주도,200409,409.8,288.3,280.9,7.4,121.6,70.4,2.6,68.5,72.0
제주도,200410,410.2,290.9,283.0,7.9,119.3,70.9,2.7,69.0,72.1
제주도,200411,410.5,296.2,289.7,6.5,114.3,72.2,2.2,70.6,73.3
